2254,30701
34739,47170
3266,22956
29052,42737
25904,49613
21425,42069
24221,38370
13297,16480
11334,35365
6911,25472
38112,52488
31941,40249
17498,44236
38212,77955
6763,9115
38484,70563
35095,73656
35754,55709
16350,26699
42640,53487
48715,77712
14790,18162
936,15591
32063,55219
916,23258
10281,21507
43693,66153
8728,25583
22964,22980
42896,55269
29924,56306
19474,36311
43782,70967
33516,65038
2541,9607
44317,74747
23394,34845
16914,47121
17213,41973
30028,44849
30929,44418
39319,69457
27167,64801
20200,48113
44331,77027
8542,46149
21580,42055
25463,33270
3626,16360
19568,58291
17498,57438
38641,72843
14298,27787
25725,32934
31725,62124
7875,16884
21458,52204
27215,34438
12443,52136
40886,60776
19739,35038
26448,62318
44006,63617
32030,64266
8493,36797
11386,40120
19370,56112
43757,61520
31611,67761
29739,39478
25674,33362
28227,51250
20612,39542
1088,27495
48766,69792
20321,40003
41970,67651
10553,34372
39763,49261
45688,55401
42263,70234
35190,55542
27443,62207
23576,39048
47397,81358
37195,50338
46570,64128
5678,16693
43662,47262
32655,35743
37106,71690
29898,40082
525,9870
27269,49918
7290,21214
42366,55908
48128,70602
11455,11960
40933,47144
36333,41696
10972,44607
2249,38408
25477,47295
45933,72183
30254,61722
4116,36759
48045,81950
36288,63577
27749,45432
25003,47531
6191,18232
49349,54001
41952,54347
41701,68348
32678,64316
12295,25643
29982,58501
11345,33783
22496,45505
5026,8385
49424,75912
13858,41142
33859,54010
1034,8592
47318,48880
39333,65947
20595,34069
23863,51584
42183,79125
22270,29474
29580,42267
1185,20670
20473,44577
44857,77561
23741,26089
16242,20132
12303,48715
20658,56940
17132,17326
34643,68901
36071,56412
9730,44157
38343,76769
6287,11525
12032,33690
17117,43665
28634,42279
26790,28553
33434,55580
41038,60496
25,3987
13522,25443
7492,44166
26900,45126
46972,66551
34187,67959
30497,64051
26961,47722
41788,78691
25124,40104
9930,17556
1099,4069
15594,27006
11280,14872
33826,44359
16494,35616
44300,63109
2000,4581
18249,45462
31120,57188
40484,49916
33816,48321
27355,47631
3124,6792
931,4044
46199,77403
41825,71794
9330,46632
39877,48574
21586,61062
46429,56674
6026,19683
32707,58907
8739,11806
22868,29898
44711,79580
526,6554
13254,27468
22620,56139
38759,72192
4586,11124
19080,35980
43746,57904
8985,11132
25411,53467
21885,36115
36794,44477
29724,48409
7688,40592
30786,54594
49475,62555
10460,33464
30434,66919
36545,55796
16726,37019
23090,30146
30365,59331
25369,37962
39574,40967
12987,29592
35721,69306
29393,31562
36099,62728
10201,35710
9182,15777
41984,66789
7017,7551
39477,48414
2033,8396
13870,23406
20738,48925
42469,49535
24009,49116
18174,26468
12973,45053
38015,72863
47345,86073
25252,51274
32622,53723
14303,35130
10025,33034
20257,45968
18089,45553
3441,6771
6841,8874
37043,59388
25219,47459
38230,76398
20138,53595
49559,81617
18957,40763
21632,35362
8483,22448
38460,45001
1641,29369
8118,23532
42099,76590
18468,24100
13928,46569
45132,73688
27648,36550
19357,29548
17242,54301
14190,15738
36953,50501
9121,38019
22646,33684
15446,27151
8260,36073
47433,69710
28950,56068
39194,53514
48376,63628
35092,58684
1361,7672
26593,35050
10236,49851
7745,37096
23128,58251
45332,54040
44789,52713
31770,41631
31677,65561
28413,47055
7692,22395
10834,29379
12034,21872
12759,41572
46433,50830
25323,62931
43534,49075
47926,58891
49126,79506
33023,55101
2730,9375
29099,48623
22502,52130
21521,40499
1617,8514
22645,56820
6437,12317
13790,47618
26548,51641
5157,30679
21577,56629
6243,44716
47516,72153
32468,58219
39537,72733
23906,45604
2632,2823
42708,50622
47758,63395
18103,30797
31046,33040
9651,33513
39326,57484
22675,30417
31493,62505
30767,63232
6590,26215
29237,65630
43388,70087
15473,32701
15670,31652
9583,27388
18988,48678
623,6451
23756,49106
23177,46938
35629,64211
6546,24394
1634,16736
43895,77404
10395,27243
38386,64593
22630,60491
18610,44433
30951,64211
43066,66413
12318,31199
27358,57223
30397,58503
19844,44785
38569,51252
27757,58668
11609,44370
38181,69008
18506,27820
27763,64080
12175,51469
44784,63828
19206,27320
44416,46336
4050,14818
43981,44810
29873,69637
19493,26009
32965,68907
28458,60467
17710,46557
32949,49753
34195,55302
1024,35022
26509,59101
717,32741
721,23562
41164,41316
11562,31927
35945,49204
994,40280
8563,38920
14733,52547
17544,22114
32278,61313
26620,61345
3104,10808
16774,51948
37680,39311
40363,54633
10458,24364
25402,61864
48436,63611
41977,53643
9949,25122
36831,74821
19010,19128
33785,40940
10946,41092
37380,44991
30257,43532
14288,15505
42803,76494
23205,50686
30183,67768
36776,73918
3290,25793
32583,65958
27534,49688
25536,54317
33469,60842
116,13139
49392,66092
23008,48240
11302,46001
4458,32932
48204,55851
38946,40724
19825,27679
35166,53160
13223,51020
14551,46224
6217,36015
1805,17891
26550,63365
10935,38596
48810,65335
20001,34173
6717,8315
6750,43062
23189,61703
9720,27115
4392,42782
28874,52683
12884,44979
36230,41122
40475,74666
25911,41446
3727,15520
36297,42091
10477,22678
44696,57375
41167,49286
39255,43123
40706,49761
10918,45108
23342,45476
49213,88317
25190,41929
48667,79208
34859,54090
10462,32196
37967,57464
4402,17690
6901,41910
24560,32358
46740,57422
26269,64701
41174,78426
18667,19895
29575,53975
9584,37844
44136,76263
10816,25447
12300,23300
35757,59957
18586,49257
18193,34111
39588,74560
19586,45561
5738,41171
45870,66377
7249,43594
42218,77418
24169,28642
24959,38591
2326,12751
46658,79597
4141,18192
28391,36238
908,26943
37729,42622
9133,22107
12134,25065
10100,11689
18142,24329
32766,35134
21275,29206
22040,49650
20793,42243
48909,53288
44534,61972
37023,56473
16118,21905
6575,23111
33136,65385
33299,49565
37095,43084
26486,59288
27106,29750
2859,2961
32648,49815
14359,19172
15119,48480
41551,72599
48057,67602
24365,41352
9091,13800
20824,23698
45629,46372
9917,30081
2745,38971
36242,52989
34583,68529
29395,39603
25744,48239
43446,72624
18806,34303
20721,55345
9160,10316
36860,54798
21021,31119
27504,39567
498,1128
99,31321
10867,26012
30345,60817
35416,45913
35351,56754
46235,51480
12037,22644
8359,46349
3523,25231
21671,31862
35389,60393
48243,59207
33494,68887
43325,55891
33871,67274
16762,51315
9343,13591
11318,13949
26393,56400
49664,86033
24840,34509
929,8011
47584,67357
17727,39231
26936,35410
37448,69512
26461,36617
23605,61334
16496,24628
4219,43185
6906,19798
15393,20027
43325,62168
42965,79951
11846,32646
36458,59024
6313,41567
44075,79468
169,38927
20188,54469
20676,27614
43298,72422
26254,35146
25665,59966
31971,41520
29951,43099
38857,61396
33908,72117
48346,67262
23072,46614
40291,73653
9134,36789
19364,33390
2596,3064
30298,37144
45790,74646
3213,30799
2144,15472
46440,74739
31219,59171
7634,36233
33719,58943
14947,34135
27378,60170
24693,64640
13654,27621
24029,31579
18718,41191
8123,11028
3598,7113
10664,33871
25747,63140
7598,46562
1922,24825
22503,60601
15101,15376
30893,53233
39051,40639
49281,85836
15423,46143
11344,33560
4026,19774
28392,55609
17377,53987
33802,37394
45836,85777
18095,54136
7463,7913
46007,81199
20777,22499
33476,69246
24492,63043
30368,51036
21820,21988
28951,29488
33507,49025
4928,37392
21262,31193
24825,27366
3663,37607
38217,38783
19535,34874
40358,41822
25960,31319
39994,70117
21686,28206
32022,32079
35600,52164
1601,33233
49273,51973
26573,59488
21613,60936
28523,52218
33661,63228
30303,54440
25946,52307
3725,18285
5864,21692
46531,64605
29601,53692
3885,14535
11081,25539
30595,57372
35041,53654
47007,59797
47605,55716
47901,74095
39580,58845
15961,25633
38615,71589
40167,67102
45541,53448
20733,26037
20257,24465
45787,74357
44196,54393
33026,49240
40182,68642
18727,47615
2943,18073
41532,46075
23947,60970
2769,3281
36185,67017
27311,39041
40670,49660
43402,80813
21785,60843
19433,31554
37908,58725
6915,33907
45330,54408
21513,43686
20800,45951
22530,41695
35021,43751
14161,47936
15818,29585
28186,38312
43398,79247
23747,26015
36212,64779
41140,45342
35263,51363
23103,55956
21967,60303
48081,58177
9401,15570
25670,28367
42460,45095
1455,29233
9907,41442
27231,40793
12493,31423
6918,39180
49043,52731
19085,23646
6114,31321
8963,46754
23417,51295
31151,56548
875,14537
30669,48010
48409,81106
26718,50273
28143,56464
10069,49287
44822,54297
29565,55501
46041,65370
23434,38786
40647,41005
47378,63013
2601,8295
13648,39667
29277,39207
45263,55873
33877,60111
32213,49951
41711,46530
11781,36987
24170,51978
25592,60582
39306,62885
43364,52368
12702,21578
5138,43495
8532,31021
4030,8180
11522,35554
27598,57222
1949,35628
26323,39652
25533,45002
48906,88484
49266,53196
2524,9801
5456,29490
32432,66290
36663,66422
24077,63904
3816,27127
20778,31347
45072,56166
36594,45269
29825,48140
49553,78565
26146,63497
11230,44435
21871,42653
19600,28417
43474,56692
45914,60931
32760,65859
3233,38044
33165,59493
28852,36013
19081,26324
12813,21129
49653,51741
14658,42838
5527,28317
32536,71602
25937,44689
45629,74677
32500,45375
26520,51368
18654,42932
13980,14346
17580,39078
49601,57825
24560,39739
36124,40830
31258,47879
6723,26946
30839,70793
31885,37944
23894,36911
39786,47383
8016,28470
47589,85324
25690,36581
15203,16547
39069,52373
18603,19756
20961,57964
34055,57496
11311,25420
1810,6114
2633,26976
23615,32170
28578,38751
36275,36333
91,14814
41738,66586
48033,78154
20335,52148
37494,49458
36277,67957
22270,29572
46580,54470
16868,29334
27,21422
45167,84494
39339,39519
7029,31392
16723,38596
9772,27489
14371,22303
38355,74804
24238,61697
3977,43407
4021,5223
20275,44225
34087,59278
3860,6568
49545,82280
16001,19149
35442,66739
23095,54334
8987,24006
46028,49322
13980,15964
41772,48386
896,27155
34629,49969
12943,20146
31468,39269
26813,57482
30050,44065
44750,80629
19897,43521
16335,51164
34172,51151
41103,45989
9671,49660
22630,51528
19428,56287
2146,13401
4121,10695
27280,34168
10602,14303
46828,69148
11648,43513
31501,41916
44557,70052
48844,67936
17387,52575
19613,36318
779,27590
1434,14211
5329,14206
24552,55892
35879,48680
34476,51727
19755,51674
9607,34062
23491,27508
8784,40298
20302,53423
32604,59767
8545,46825
37745,73096
13258,39234
47984,61154
41006,56747
36813,54311
45929,57012
36118,41878
31358,57384
4799,29390
31468,63033
26743,44681
20584,54004
17295,23263
45467,54174
39363,42592
32126,52834
26342,59702
3076,6314
47042,47202
28087,35043
33967,67088
40577,43496
17773,21799
36117,51783
27579,42141
20632,41343
18036,34443
23757,60939
15058,41020
24032,36647
15875,23022
46742,57519
6908,40195
22741,34718
38709,75306
46877,53633
21421,26075
39367,62071
12215,46996
15139,54532
1377,9810
36020,72948
27271,63746
45558,79821
1028,10291
29608,53429
37436,66049
17218,30226
35498,64725
6554,33300
34391,34508
22247,43842
35308,52210
34271,45053
33516,49348
40950,61871
31462,57372
36157,74654
47754,54942
1156,3250
13802,32012
41958,49429
17751,26938
28839,49431
1910,31759
2643,11942
46017,72830
45158,73633
25196,47448
48587,66065
10452,17159
10459,16319
38999,43552
32453,46624
44786,59748
12262,49110
4216,8701
11417,37875
42591,59832
40608,79626
25382,57342
11849,22363
10491,34494
21419,53433
33084,48723
27281,58546
28277,36547
496,25045
8090,17627
34626,43874
21505,49704
17402,37697
26350,43245
8715,22819
37072,38065
4048,30691
34869,50522
11406,34641
30805,36381
13656,52189
40710,41710
44653,60351
35083,41181
27706,58572
9580,28706
8139,25417
39404,51751
34937,50773
19584,54364
11599,43748
32440,54891
19608,48428
49282,70513
30571,52567
2250,6842
3394,12122
21968,29429
11267,14950
9266,23963
36618,60268
18327,40154
35328,38067
38244,43622
13208,28948
20775,41550
42922,47116
6284,9432
45250,75787
2239,21572
40372,66998
6844,29366
4694,14573
39836,44987
46123,48923
24711,28551
29007,33409
41178,42169
23490,24185
30732,34474
717,28032
10996,24318
14846,30729
40928,62598
15764,34574
41463,63419
24992,42609
32602,52296
46587,63964
39478,61148
25556,35738
37333,42460
14099,46999
40030,43307
29802,33470
43282,61995
31636,61382
32684,54740
18618,27495
29863,49694
29863,66501
4647,37804
278,30471
36429,75208
8318,20193
37442,51709
11015,24545
224,36246
29953,52416
11872,35484
18307,38316
33106,43357
23813,37423
17927,57815
24241,46746
38913,52320
14607,34144
553,1200
5059,10287
9509,11775
37622,73888
16783,20920
23225,38248
11031,29404
5325,32966
48475,74246
8608,13762
49999,80987
11620,15993
24602,36208
37099,44340
23242,41590
37028,47586
30950,55698
4603,28588
8754,11848
28502,64786
15969,47921
38555,53661
38622,46768
41310,56401
15412,26646
13620,33367
19184,47337
18026,18155
41207,79715
49821,77188
19958,46140
42246,62812
8615,18080
2428,37401
4439,20177
32888,54376
27615,46754
14053,39748
14330,27142
41021,41448
12686,25044
49218,60793
35482,56341
9999,38349
45113,54916
45926,66253
37258,71329
10654,44566
37172,50642
29131,41678
33938,44095
9013,26929
15096,45780
29468,36107
12100,38451
10300,30058
35202,60358
25996,61592
42475,42494
33324,45059
29694,54699
36879,73989
13704,20366
29529,69116
44393,54301
46769,65365
48123,63488
46831,55427
11573,49261
14428,21264
16675,27953
4905,34433
19025,41783
33803,46318
1019,12548
1845,18075
41503,81133
43657,53255
46910,47789
46738,62742
2227,18224
27444,34162
47528,53141
19500,20069
38895,52821
27623,36564
21497,27400
3216,6340
1172,12746
14349,23015
22705,35556
7599,17787
31739,61462
15838,46104
49484,51472
24987,49909
4253,23949
117,815
23375,54084
27264,40312
15933,37908
22009,58681
31287,57559
13102,14233
22200,61190
1803,29651
4834,43341
1256,35329
23355,38990
1738,22837
14147,21404
5618,31049
25834,33467
1280,23072
24906,34087
6986,25849
23602,32230
30362,62805
1870,2453
14574,21980
38650,71681
41448,61553
12196,39444
44649,62814
22594,27050
45456,47804
7633,13284
39786,42362
32749,36469
48303,66773
38470,47351
3510,37222
40932,75808
26893,29002
26167,31862
28762,60761
38024,72688
1998,21363
34630,60304
17403,38084
46619,81570
29587,53296
32862,44383
2376,37000
7990,46806
49649,49950
39907,62720
29852,34868
36459,45173
13379,32582
2500,40264
45586,82531
37808,52342
21667,61012
34773,61708
13064,15548
42182,71480
31807,70963
3353,17818
24450,40040
46661,47440
20668,57758
23294,50583
16078,52001
9857,46926
13475,15684
564,31776
28916,55552
988,5338
33419,37180
25666,46526
323,18406
2940,30937
45652,67715
1341,12578
8686,20120
4678,21871
6397,41696
21352,40415
5012,29651
10577,23766
954,8885
49906,80736
5833,24532
47712,67828
49235,89074
31123,33536
28163,42383
12800,36318
27352,44169
19632,53059
20670,27519
17227,39470
24292,38666
47424,72677
46507,73563
12844,15348
33376,41364
37010,64150
49558,64576
9210,46750
3411,13768
42523,79774
42124,58502
17004,18902
48549,80778
4612,43563
20272,26983
7994,44069
15251,16239
38610,64867
2120,32351
5575,19916
31953,38320
35632,61758
40290,67538
34750,39417
48813,79738
20821,56832
5921,7392
4795,31508
48218,77333
19583,36962
25425,30538
9300,31552
38825,62275
4140,27685
36075,43746
9202,48092
49244,81382
32294,51634
14114,49972
40254,47903
34153,54935
19373,46125
7734,21172
42153,55793
44845,74606
33055,70301
26390,63163
17555,33972
11718,25624
565,33950
27702,32941
8450,44535
11387,38534
449,5589
37382,51669
2107,31229
767,4373
9904,18473
7176,15499
5415,5504
10299,21730
34110,34954
47603,55772
8356,21737
4653,24915
14993,47818
18556,19753
39988,58537
29331,32132
44652,81341
44028,44656
28892,57472
44270,63099
25807,32279
33321,36702
37938,61552
1798,8129
20791,56874
38957,39454
47834,87480
25848,32123
42231,59620
7135,42244
49933,54619
29247,67443
35864,39022
31954,42607
3316,16217
49372,57849
30720,32604
14598,47320
22162,39423
19916,59770
31070,52500
40562,63423
9542,17429
14983,45896
20883,34839
15859,45692
542,19760
42922,76840
13880,24219
1707,33344
12718,30695
13761,48931
43111,81446
11516,31321
23034,41639
18921,52525
22066,50130
1534,3172
11047,42607
38650,45362
4193,22235
37163,44272
8041,9003
1498,17279
41094,58512
18059,36280
39846,58574
40053,58207
48358,50328
31562,68528
30161,30966
49509,54003
23454,49925
24485,59226
24916,31377
27824,43072
8981,38570
28468,52202
4536,29164
18770,19166
48433,51666
10745,39898
2933,33135
32642,55205
20034,24992
1156,31158
1887,28286
39141,46824
12855,31716
26586,57247
42712,73107
29449,31680
19393,28054
49870,62429
30573,69469
31045,65438
35078,71264
38854,75088
24657,58844
32014,69354
30297,56661
3669,20991
24468,51985
3116,3184
46121,72657
41176,79945
29572,63609
32520,37856
5549,21884
46653,82577
46946,61724
8357,25182
8085,44520
28645,41687
34999,50822
12096,19437
3754,22450
38693,40062
18253,33893
33284,61820
27129,44230
10270,26708
49465,55473
11039,20355
47659,66302
5074,43313
39370,70627
7881,38304
17214,27270
15207,19257
46407,78096
30590,64816
19088,37884
41104,55810
38391,63975
27461,67379
26449,48811
38386,48326
26787,66119
30747,61624
24495,49082
32904,72659
28671,50199
26287,50079
2271,15031
23312,29345
11086,21138
47033,55620
27261,49153
16200,55672
15497,21716
38202,67741
15724,21826
32959,72440
3286,17902
7042,12119
44416,58341
22513,35040
20077,39779
35961,67790
33318,47567
11280,44494
47981,78224
13565,23125
43227,63173
33235,70975
3351,29596
1698,19576
27441,31739
36017,61634
19886,30726
20483,39167
37915,57723
45910,67261
18510,34139
43517,74968
21658,45099
19883,51133
25966,35343
30936,39314
14571,52351
6967,28917
28638,54970
36568,71536
38499,61141
25718,57088
43347,49413
10786,14456
2005,30722
298,4630
31311,44904
13727,33129
40539,40902
34074,42628
37402,61967
5990,23681
14475,33972
9397,12708
35952,46157
41659,74334
42625,56918
11192,30346
6673,33501
38069,68113
16603,54936
43179,53781
30438,65566
18712,40681
49974,74164
20519,50630
18100,57473
48031,81909
31771,68483
30237,69972
17430,21695
29388,36958
3983,23446
33810,63076
45980,81242
10087,35704
20393,50710
8466,14236
35636,53525
37773,69937
42419,45972
28002,31377
37723,62152
31068,67672
10092,36892
9612,28992
37262,45831
4722,17644
11549,35214
2748,36815
42601,63840
23509,25756
34200,72868
29695,38216
10064,12944
29175,35376
10333,39880
18877,32149
48950,87643
16386,39960
34129,47804
3969,9290
34897,49978
6713,31266
1325,22071
20649,21152
30000,52319
48243,61901
32024,46240
22080,53586
25308,62757
25092,61760
12758,23404
4802,11562
42089,76244
6679,45149
39257,46286
10248,42338
49523,88774
15053,41175
24361,38479
24061,59701
49654,57206
38425,71562
5196,6732
48091,48514
16911,28347
8129,13958
21573,25829
10787,49561
10795,31159
6856,15040
18389,35092
35901,42139
46551,49234
4456,25969
40186,71199
7232,12659
7187,45544
37456,54035
13093,51706
6424,41546
8534,35347
19222,36113
46338,58568
2666,42284
74,27556
26738,40804
31015,43600
35760,61532
30550,46395
14067,18364
19802,51058
1236,27544
19195,44413
28688,35546
28668,41537
36007,63819
13926,51601
1825,14829
33297,59141
22831,42273
41227,78451
5564,21572
45363,48409
1743,38573
49621,65319
18599,31969
17906,21636
8013,25347
15833,50708
13631,32661
34286,47186
44624,61938
9534,11611
43521,78947
41843,72862
31516,36510
35354,36563
37076,51749
34918,48282
26619,27696
34611,62850
11332,33904
15875,25836
27239,27763
13407,14311
41159,56538
28279,39939
6138,13483
16851,53945
33636,59971
40241,55419
27719,53737
22579,61831
41750,69647
19309,42559
46861,51397
22633,34530
2790,35811
24237,54523
28341,67741
10860,22062
42247,43626
20708,32538
43481,43509
9112,20765
13400,39568
34082,70196
36891,54936
37563,38907
35890,54528
46056,52372
23717,49871
23044,50575
20343,33316
9545,48705
1206,10680
48012,87273
8704,35717
27052,46602
2180,15669
49022,80153
10627,28713
10333,39063
45716,72936
17787,56638
35552,59430
38207,75851
16998,54980
42378,79569
41037,57061
976,36703
6548,42450
5440,23063
31985,38252
42407,43383
7706,32040
43581,82315
26912,44991
47002,86957
30813,36860
18168,50269
35640,66291
38883,52582
3306,36810
19244,37940
46807,70605
21273,29049
33913,49062
9555,39809
27515,42812
30106,69340
36234,56160
29674,42818
9586,49019
30185,43808
39983,52850
31473,49622
19139,57604
3955,25423
41058,74652
23104,40428
15967,25319
26467,51888
7788,14855
32874,70136
2655,16505
5964,23721
39212,78193
32281,71466
10182,24730
22093,37536
33668,72640
11004,33825
31721,48782
7241,13895
6511,29774
21286,49185
10301,22802
4272,14391
30138,37027
19694,40805
46365,83492
28964,52879
27560,48229
4249,12519
19661,27398
12210,16999
40784,70732
49455,79866
2315,9598
47192,62402
29497,54161
17653,45947
37954,42439
6215,45616
31982,68572
31050,44845
48111,60884
34562,52769
37783,38701
47785,78618
5566,7826
6580,43141
16645,48889
6759,41240
9996,42783
31105,55209
47111,62306
14431,50938
14889,52609
33928,62585
14510,34541
4884,17738
4207,6747
11892,20127
42381,81784
20033,51416
42573,69615
1657,23636
6954,19212
25537,48747
26532,63200
15896,37622
16374,52678
18728,22444
11711,20398
32539,36960
44025,51299
17501,35996
20713,41410
36600,55960
2671,42326
33142,50593
36977,41707
32744,39250
934,1302
4101,35756
28596,39590
17346,46082
7975,34522
841,3982
22040,26366
9268,12030
42416,74023
33497,34735
10712,14474
23898,28493
20183,56159
29644,50651
14757,42499
15896,51306
13803,29244
31227,45126
43691,61579
586,3757
49247,87494
45364,76833
32712,54192
25864,62281
5065,36551
12876,42644
30765,64779
8147,10292
46620,65497
35355,44346
13022,43499
23083,24148
31989,52273
11193,43177
39880,68400
25038,53031
21868,35469
45490,55776
42074,70577
43658,79073
68,18011
30174,47736
35867,37352
29877,51237
15287,16103
37309,44950
29354,43866
7518,35705
11317,17465
18067,26883
23829,59982
46035,61537
40281,78271
781,13244
4575,42277
1242,40762
852,36695
25916,26524
23770,37741
47381,82373
43213,63375
15219,39055
37669,40492
45985,69035
23743,48885
3789,22370
48046,85446
6404,27293
21377,29781
23709,51940
4134,32819
4776,32833
49318,57458
19774,30772
9076,13148
48275,68412
12003,23039
3877,15874
49181,61633
4502,8319
20520,24222
2535,19488
34444,65905
39083,70762
3842,29951
23084,62420
19848,58346
37998,40880
46043,56998
43901,61467
22333,53714
39990,58851
40252,62512
38124,64825
24459,43715
19590,20214
32389,54844
37123,38749
41347,63918
24790,39907
45496,53524
24235,54979
2920,15935
14006,29751
6613,13011
3321,26196
34917,43575
29966,37863
914,33111
46908,66226
16353,34503
3029,31914
36366,61165
44927,72372
4648,43877
37387,55760
4644,16682
1119,15646
30933,41566
18519,40659
2656,8339
34080,63234
32221,61256
39146,53771
18530,53933
28282,50736
27422,67105
9155,39963
41121,54575
5808,26177
11661,20283
1269,4261
13205,47785
38413,73810
1066,21514
24785,59478
9854,22999
37157,64599
12582,28618
49488,61412
40264,60123
29993,41689
39005,75524
28297,59925
43152,45870
18256,34604
5297,18763
3456,9680
26959,27847
15219,39881
18388,29793
15986,42799
29697,47798
45540,71377
35697,40548
12426,31594
46525,66178
44661,84482
28805,42778
16863,42553
22390,33238
49847,62872
39570,66376
46575,85549
17788,53283
2864,5664
11865,43083
41005,52532
32505,62974
47216,54531
11082,21275
6673,29178
39343,44949
2215,42129
31228,68922
40643,76017
48976,55004
11381,32876
38672,77518
24883,46112
41269,44416
19687,24809
9640,19249
45495,61239
27805,58731
37119,54410
27764,34046
27684,42013
14724,41036
728,3022
2979,13397
41682,75348
18629,43016
46882,76352
28849,39141
16758,55112
46121,74380
12497,14586
5623,36494
34150,54865
26781,51678
30360,45049
36704,50695
21001,27881
26073,63521
38239,54274
11643,40426
36497,65103
12497,31584
24325,30020
38299,55613
20920,28426
18117,24834
29292,42012
8328,46440
25171,53665
21219,58259
18375,30847
17359,50961
47790,73750
46642,70322
15702,35113
33591,58899
2975,17839
39375,42094
30939,34836
20361,40521
14214,27101
30262,51753
36143,51253
26873,58967
35539,60829
30953,51581
18864,28297
41970,46997
41717,80290
11074,15977
5907,23232
11220,44118
13835,18048
30722,47076
46480,67576
20136,58477
14700,38228
31233,44417
26973,49070
5790,14879
35007,45719
10351,27371
28038,28531
20371,52404
23573,50608
17656,55201
44512,78628
36973,66284
12687,38062
36082,75954
17180,19263
9776,36720
28087,39700
45978,55761
48272,83103
19732,23632
35297,74675
21140,55758
36541,63494
3368,37398
46277,81364
39712,64192
15374,17447
41252,72479
13434,25608
43555,82792
30709,63274
7853,23593
17612,23257
42988,47698
44205,57378
527,38328
39025,71409
844,33787
3385,20181
28895,35701
14710,28381
15467,17092
6633,19084
28658,34801
8738,29739
25586,64671
8018,37547
47755,85983
21563,28050
12004,21181
48564,85247
44256,52169
38697,66734
13870,48959
36915,63115
27220,29343
49553,55016
27651,41053
42247,66244
15675,42151
17873,44741
2469,32122
42859,57912
38250,46710
23992,34998
34925,58741
22387,61292
22306,46904
27951,46554
37739,54293
27685,48697
33307,38383
36967,40051
2673,10467
31920,32978
38417,65456
8531,21874
8865,30097
26610,61660
227,34665
49487,88684
7253,29168
28392,35191
33450,60238
15496,32356
21633,51759
44702,52160
43247,59915
46082,75222
6929,42236
15493,32748
27909,58685
26544,50301
32382,43643
46777,74068
38807,57104
10797,20829
31994,46666
38240,44892
14027,53214
12040,37459
29539,52773
1364,28064
32978,56701
38083,64625
10984,25673
31106,47710
23935,52883
28595,49704
9671,46939
42746,44297
788,6022
10397,13439
40079,77211
48950,65024
34118,72313
44081,51571
8891,42339
12286,24581
34918,74105
42844,78990
47910,85466
8599,37689
19375,53937
15388,19459
36384,68861
21808,22229
14114,37362
7200,30545
6914,28096
11338,33086
19052,37802
18538,52391
42791,66929
48847,53349
30538,61125
6866,37577
23229,41400
33306,46040
27470,34760
5827,19981
13380,47075
37630,40150
16915,37738
1673,27881
41129,59706
44278,51328
3779,21326
29032,63032
8804,16626
31457,62359
9730,9840
7214,7756
34062,64104
6849,40199
44971,77736
24490,26696
11206,18611
27935,47159
14227,45803
9516,48658
9531,39920
6341,32638
38471,60110
18166,48613
44473,66582
22720,55190
12135,25614
22211,42832
5722,32458
31573,48972
22322,24501
2816,20281
3028,18152
36379,68527
39413,73768
20212,46470
26000,33429
39602,51400
11471,44026
18650,46009
21835,45993
9865,49036
1895,35494
22345,22399
11308,27197
23960,30233
6369,20237
1316,36701
45855,65355
20262,38210
27622,60466
22041,36541
46681,65982
33738,59544
12721,49587
49143,79354
47855,75252
24086,41163
34521,41543
3551,29695
19520,49213
9605,49169
39512,43657
25711,62847
34439,40246
16361,25659
20900,55603
27298,39247
16643,35638
33112,61045
27542,48556
3894,18314
43714,48819
25655,30196
33318,43936
11550,46372
38847,43054
8814,16385
49431,69087
9999,47953
3038,31860
10061,28729
30788,69806
33974,46490
24490,36116
35914,36455
49146,82165
23097,60977
28125,52468
9575,48533
30425,65356
39085,67361
18713,35472
5021,30787
23268,27546
5355,44974
3751,31268
14406,20222
44784,69602
32166,56755
45174,58186
49349,55003
5783,30678
13729,24101
3309,11691
38506,54211
43953,69850
24072,31702
8603,22166
44478,76355
13527,17290
46344,70425
33863,63530
47772,73261
32448,48879
41158,65906
34171,44026
45539,68499
33796,44546
17262,33938
11415,27802
11861,15999
11863,49694
8000,33798
26367,38484
28478,64242
40991,75889
47245,61937
12170,35944
19036,45775
23814,46389
43711,67389
11036,29596
21239,22029
37844,47950
29442,65229
43694,69531
41334,80410
42119,62088
8026,45701
12814,24475
23924,43329
35097,66460
16827,19910
5470,8541
41094,58500
20151,52989
6323,10114
48776,61523
27574,62449
36876,67852
23993,59178
2157,29486
19373,28312
12176,43042
23081,55425
37338,51668
36404,47189
10355,14363
34024,73784
30765,34184
45762,53009
41986,57755
21525,55114
18935,43825
6996,41532
12148,48106
27046,38394
9328,40552
22867,38987
48549,70091
31915,41792
42941,51386
20703,32164
24551,59919
24720,28634
5554,22465
17070,38833
49742,68805
20486,58695
219,25334
6500,22565
1419,19155
19335,47018
47516,69461
43706,55347
33648,34467
47983,49400
48122,85702
38882,72789
7847,46921
2553,15423
41276,73148
32944,67647
38622,53803
12553,18840
39439,43805
22597,48454
45657,62836
10191,36786
35908,61257
42040,80477
18887,52182
16550,47198
12299,25419
1629,8431
37882,46939
29349,58194
36116,57147
